19/09/20 21:20:17 WARN util.NativeCodeLoader: Unable to load native-hadoop library for your platform... using builtin-java classes where applicable
19/09/20 21:20:28 WARN optim.DistriOptimizer$: Input formats NCHW by default, Please set explicitly if needed
19/09/20 21:20:28 WARN optim.DistriOptimizer$: Output formats NC by default, Please set explicitly if needed
19/09/20 21:20:39 INFO inference.Perf$:  ILSVRC2012_val_00000463.JPEG.jpg , Iteration 0 , takes 0.00649422 s, throughput is 153.98 imgs/sec
19/09/20 21:20:39 INFO inference.Perf$:  ILSVRC2012_val_00000154.JPEG.jpg , Iteration 0 , takes 0.006480499 s, throughput is 154.31 imgs/sec
19/09/20 21:20:39 INFO inference.Perf$:  ILSVRC2012_val_00000191.JPEG.jpg , Iteration 0 , takes 0.006828249 s, throughput is 146.45 imgs/sec
19/09/20 21:20:39 INFO inference.Perf$:  ILSVRC2012_val_00000968.JPEG.jpg , Iteration 0 , takes 0.00648557 s, throughput is 154.19 imgs/sec
19/09/20 21:20:39 INFO inference.Perf$:  ILSVRC2012_val_00000465.JPEG.jpg , Iteration 0 , takes 0.006452489 s, throughput is 154.98 imgs/sec
19/09/20 21:20:39 INFO inference.Perf$:  ILSVRC2012_val_00000779.JPEG.jpg , Iteration 0 , takes 0.006607543 s, throughput is 151.34 imgs/sec
19/09/20 21:20:39 INFO inference.Perf$:  ILSVRC2012_val_00000286.JPEG.jpg , Iteration 0 , takes 0.006441128 s, throughput is 155.25 imgs/sec
19/09/20 21:20:39 INFO inference.Perf$:  ILSVRC2012_val_00000654.JPEG.jpg , Iteration 0 , takes 0.006452074 s, throughput is 154.99 imgs/sec
19/09/20 21:20:39 INFO inference.Perf$:  ILSVRC2012_val_00000992.JPEG.jpg , Iteration 0 , takes 0.006441952 s, throughput is 155.23 imgs/sec
19/09/20 21:20:39 INFO inference.Perf$:  ILSVRC2012_val_00000097.JPEG.jpg , Iteration 0 , takes 0.006420653 s, throughput is 155.75 imgs/sec
19/09/20 21:20:39 INFO inference.Perf$:  ILSVRC2012_val_00000210.JPEG.jpg , Iteration 0 , takes 0.006484552 s, throughput is 154.21 imgs/sec
19/09/20 21:20:39 INFO inference.Perf$:  ILSVRC2012_val_00000558.JPEG.jpg , Iteration 0 , takes 0.006940706 s, throughput is 144.08 imgs/sec
19/09/20 21:20:39 INFO inference.Perf$:  ILSVRC2012_val_00000655.JPEG.jpg , Iteration 0 , takes 0.006538185 s, throughput is 152.95 imgs/sec
19/09/20 21:20:39 INFO inference.Perf$:  ILSVRC2012_val_00000492.JPEG.jpg , Iteration 0 , takes 0.006568406 s, throughput is 152.24 imgs/sec
19/09/20 21:20:39 INFO inference.Perf$:  ILSVRC2012_val_00000273.JPEG.jpg , Iteration 0 , takes 0.006471997 s, throughput is 154.51 imgs/sec
19/09/20 21:20:39 INFO inference.Perf$:  ILSVRC2012_val_00000391.JPEG.jpg , Iteration 0 , takes 0.006474046 s, throughput is 154.46 imgs/sec
19/09/20 21:20:39 INFO inference.Perf$:  ILSVRC2012_val_00000082.JPEG.jpg , Iteration 0 , takes 0.006425944 s, throughput is 155.62 imgs/sec
19/09/20 21:20:39 INFO inference.Perf$:  ILSVRC2012_val_00000320.JPEG.jpg , Iteration 0 , takes 0.006483142 s, throughput is 154.25 imgs/sec
19/09/20 21:20:39 INFO inference.Perf$:  ILSVRC2012_val_00000385.JPEG.jpg , Iteration 0 , takes 0.006475939 s, throughput is 154.42 imgs/sec
19/09/20 21:20:39 INFO inference.Perf$:  ILSVRC2012_val_00000678.JPEG.jpg , Iteration 0 , takes 0.006504448 s, throughput is 153.74 imgs/sec
19/09/20 21:20:39 INFO inference.Perf$:  ILSVRC2012_val_00000397.JPEG.jpg , Iteration 0 , takes 0.006509178 s, throughput is 153.63 imgs/sec
19/09/20 21:20:39 INFO inference.Perf$:  ILSVRC2012_val_00000844.JPEG.jpg , Iteration 0 , takes 0.006475675 s, throughput is 154.42 imgs/sec
19/09/20 21:20:39 INFO inference.Perf$:  ILSVRC2012_val_00000375.JPEG.jpg , Iteration 0 , takes 0.006550037 s, throughput is 152.67 imgs/sec
19/09/20 21:20:39 INFO inference.Perf$:  ILSVRC2012_val_00000572.JPEG.jpg , Iteration 0 , takes 0.006987308 s, throughput is 143.12 imgs/sec
19/09/20 21:20:39 INFO inference.Perf$:  ILSVRC2012_val_00000317.JPEG.jpg , Iteration 0 , takes 0.006557102 s, throughput is 152.51 imgs/sec
19/09/20 21:20:39 INFO inference.Perf$:  ILSVRC2012_val_00000833.JPEG.jpg , Iteration 0 , takes 0.006498586 s, throughput is 153.88 imgs/sec
19/09/20 21:20:39 INFO inference.Perf$:  ILSVRC2012_val_00000264.JPEG.jpg , Iteration 0 , takes 0.007404556 s, throughput is 135.05 imgs/sec
19/09/20 21:20:39 INFO inference.Perf$:  ILSVRC2012_val_00000110.JPEG.jpg , Iteration 0 , takes 0.007792612 s, throughput is 128.33 imgs/sec
19/09/20 21:20:39 INFO inference.Perf$:  ILSVRC2012_val_00000151.JPEG.jpg , Iteration 0 , takes 0.006695031 s, throughput is 149.36 imgs/sec
19/09/20 21:20:39 INFO inference.Perf$:  ILSVRC2012_val_00000389.JPEG.jpg , Iteration 0 , takes 0.006467623 s, throughput is 154.62 imgs/sec
19/09/20 21:20:39 INFO inference.Perf$:  ILSVRC2012_val_00000932.JPEG.jpg , Iteration 0 , takes 0.00670973 s, throughput is 149.04 imgs/sec
19/09/20 21:20:39 INFO inference.Perf$:  ILSVRC2012_val_00000195.JPEG.jpg , Iteration 0 , takes 0.00658248 s, throughput is 151.92 imgs/sec
19/09/20 21:20:39 INFO inference.Perf$:  ILSVRC2012_val_00000135.JPEG.jpg , Iteration 0 , takes 0.006439878 s, throughput is 155.28 imgs/sec
19/09/20 21:20:39 INFO inference.Perf$:  ILSVRC2012_val_00000470.JPEG.jpg , Iteration 0 , takes 0.006424453 s, throughput is 155.66 imgs/sec
19/09/20 21:20:39 INFO inference.Perf$:  ILSVRC2012_val_00000585.JPEG.jpg , Iteration 0 , takes 0.0064367 s, throughput is 155.36 imgs/sec
19/09/20 21:20:39 INFO inference.Perf$:  ILSVRC2012_val_00000904.JPEG.jpg , Iteration 0 , takes 0.006416535 s, throughput is 155.85 imgs/sec
19/09/20 21:20:39 INFO inference.Perf$:  ILSVRC2012_val_00000281.JPEG.jpg , Iteration 0 , takes 0.006550391 s, throughput is 152.66 imgs/sec
19/09/20 21:20:39 INFO inference.Perf$:  ILSVRC2012_val_00000774.JPEG.jpg , Iteration 0 , takes 0.006478886 s, throughput is 154.35 imgs/sec
19/09/20 21:20:39 INFO inference.Perf$:  ILSVRC2012_val_00000111.JPEG.jpg , Iteration 0 , takes 0.006460061 s, throughput is 154.80 imgs/sec
19/09/20 21:20:39 INFO inference.Perf$:  ILSVRC2012_val_00000732.JPEG.jpg , Iteration 0 , takes 0.006504137 s, throughput is 153.75 imgs/sec
19/09/20 21:20:39 INFO inference.Perf$:  ILSVRC2012_val_00000068.JPEG.jpg , Iteration 0 , takes 0.006430523 s, throughput is 155.51 imgs/sec
19/09/20 21:20:39 INFO inference.Perf$:  ILSVRC2012_val_00000920.JPEG.jpg , Iteration 0 , takes 0.006472192 s, throughput is 154.51 imgs/sec
19/09/20 21:20:39 INFO inference.Perf$:  ILSVRC2012_val_00000149.JPEG.jpg , Iteration 0 , takes 0.006418216 s, throughput is 155.81 imgs/sec
19/09/20 21:20:39 INFO inference.Perf$:  ILSVRC2012_val_00000031.JPEG.jpg , Iteration 0 , takes 0.006455252 s, throughput is 154.91 imgs/sec
19/09/20 21:20:39 INFO inference.Perf$:  ILSVRC2012_val_00000455.JPEG.jpg , Iteration 0 , takes 0.00651614 s, throughput is 153.47 imgs/sec
19/09/20 21:20:39 INFO inference.Perf$:  ILSVRC2012_val_00000065.JPEG.jpg , Iteration 0 , takes 0.006448027 s, throughput is 155.09 imgs/sec
19/09/20 21:20:39 INFO inference.Perf$:  ILSVRC2012_val_00000933.JPEG.jpg , Iteration 0 , takes 0.006492084 s, throughput is 154.03 imgs/sec
19/09/20 21:20:39 INFO inference.Perf$:  ILSVRC2012_val_00000861.JPEG.jpg , Iteration 0 , takes 0.006453728 s, throughput is 154.95 imgs/sec
19/09/20 21:20:39 INFO inference.Perf$:  ILSVRC2012_val_00000223.JPEG.jpg , Iteration 0 , takes 0.006809494 s, throughput is 146.85 imgs/sec
19/09/20 21:20:39 INFO inference.Perf$:  ILSVRC2012_val_00000651.JPEG.jpg , Iteration 0 , takes 0.006762275 s, throughput is 147.88 imgs/sec
19/09/20 21:20:39 INFO inference.Perf$:  ILSVRC2012_val_00000575.JPEG.jpg , Iteration 0 , takes 0.007016292 s, throughput is 142.53 imgs/sec
19/09/20 21:20:39 INFO inference.Perf$:  ILSVRC2012_val_00000222.JPEG.jpg , Iteration 0 , takes 0.00653539 s, throughput is 153.01 imgs/sec
19/09/20 21:20:39 INFO inference.Perf$:  ILSVRC2012_val_00000628.JPEG.jpg , Iteration 0 , takes 0.006458485 s, throughput is 154.84 imgs/sec
19/09/20 21:20:39 INFO inference.Perf$:  ILSVRC2012_val_00000579.JPEG.jpg , Iteration 0 , takes 0.006383968 s, throughput is 156.64 imgs/sec
19/09/20 21:20:39 INFO inference.Perf$:  ILSVRC2012_val_00000632.JPEG.jpg , Iteration 0 , takes 0.006434694 s, throughput is 155.41 imgs/sec
19/09/20 21:20:39 INFO inference.Perf$:  ILSVRC2012_val_00000089.JPEG.jpg , Iteration 0 , takes 0.00636842 s, throughput is 157.02 imgs/sec
19/09/20 21:20:39 INFO inference.Perf$:  ILSVRC2012_val_00000183.JPEG.jpg , Iteration 0 , takes 0.00642511 s, throughput is 155.64 imgs/sec
19/09/20 21:20:39 INFO inference.Perf$:  ILSVRC2012_val_00000158.JPEG.jpg , Iteration 0 , takes 0.00642759 s, throughput is 155.58 imgs/sec
19/09/20 21:20:39 INFO inference.Perf$:  ILSVRC2012_val_00000124.JPEG.jpg , Iteration 0 , takes 0.006361856 s, throughput is 157.19 imgs/sec
19/09/20 21:20:39 INFO inference.Perf$:  ILSVRC2012_val_00000743.JPEG.jpg , Iteration 0 , takes 0.006474093 s, throughput is 154.46 imgs/sec
19/09/20 21:20:39 INFO inference.Perf$:  ILSVRC2012_val_00000215.JPEG.jpg , Iteration 0 , takes 0.007166656 s, throughput is 139.54 imgs/sec
19/09/20 21:20:39 INFO inference.Perf$:  ILSVRC2012_val_00000600.JPEG.jpg , Iteration 0 , takes 0.006999743 s, throughput is 142.86 imgs/sec
19/09/20 21:20:39 INFO inference.Perf$:  ILSVRC2012_val_00000936.JPEG.jpg , Iteration 0 , takes 0.006473293 s, throughput is 154.48 imgs/sec
19/09/20 21:20:39 INFO inference.Perf$:  ILSVRC2012_val_00000718.JPEG.jpg , Iteration 0 , takes 0.006471287 s, throughput is 154.53 imgs/sec
19/09/20 21:20:39 INFO inference.Perf$:  ILSVRC2012_val_00000845.JPEG.jpg , Iteration 0 , takes 0.00638848 s, throughput is 156.53 imgs/sec
19/09/20 21:20:39 INFO inference.Perf$:  ILSVRC2012_val_00000388.JPEG.jpg , Iteration 0 , takes 0.006472286 s, throughput is 154.50 imgs/sec
19/09/20 21:20:39 INFO inference.Perf$:  ILSVRC2012_val_00000327.JPEG.jpg , Iteration 0 , takes 0.006390371 s, throughput is 156.49 imgs/sec
19/09/20 21:20:39 INFO inference.Perf$:  ILSVRC2012_val_00000783.JPEG.jpg , Iteration 0 , takes 0.006484971 s, throughput is 154.20 imgs/sec
19/09/20 21:20:39 INFO inference.Perf$:  ILSVRC2012_val_00000407.JPEG.jpg , Iteration 0 , takes 0.006409666 s, throughput is 156.01 imgs/sec
19/09/20 21:20:39 INFO inference.Perf$:  ILSVRC2012_val_00000322.JPEG.jpg , Iteration 0 , takes 0.006442851 s, throughput is 155.21 imgs/sec
19/09/20 21:20:39 INFO inference.Perf$:  ILSVRC2012_val_00000311.JPEG.jpg , Iteration 0 , takes 0.0064521 s, throughput is 154.99 imgs/sec
19/09/20 21:20:39 INFO inference.Perf$:  ILSVRC2012_val_00000468.JPEG.jpg , Iteration 0 , takes 0.006419671 s, throughput is 155.77 imgs/sec
19/09/20 21:20:39 INFO inference.Perf$:  ILSVRC2012_val_00000219.JPEG.jpg , Iteration 0 , takes 0.00647395 s, throughput is 154.47 imgs/sec
19/09/20 21:20:39 INFO inference.Perf$:  ILSVRC2012_val_00000060.JPEG.jpg , Iteration 0 , takes 0.006383747 s, throughput is 156.65 imgs/sec
19/09/20 21:20:39 INFO inference.Perf$:  ILSVRC2012_val_00000980.JPEG.jpg , Iteration 0 , takes 0.006466884 s, throughput is 154.63 imgs/sec
19/09/20 21:20:39 INFO inference.Perf$:  ILSVRC2012_val_00000692.JPEG.jpg , Iteration 0 , takes 0.006666031 s, throughput is 150.01 imgs/sec
19/09/20 21:20:39 INFO inference.Perf$:  ILSVRC2012_val_00000543.JPEG.jpg , Iteration 0 , takes 0.006464013 s, throughput is 154.70 imgs/sec
19/09/20 21:20:39 INFO inference.Perf$:  ILSVRC2012_val_00000828.JPEG.jpg , Iteration 0 , takes 0.006483727 s, throughput is 154.23 imgs/sec
19/09/20 21:20:39 INFO inference.Perf$:  ILSVRC2012_val_00000057.JPEG.jpg , Iteration 0 , takes 0.006407693 s, throughput is 156.06 imgs/sec
19/09/20 21:20:39 INFO inference.Perf$:  ILSVRC2012_val_00000733.JPEG.jpg , Iteration 0 , takes 0.006450136 s, throughput is 155.04 imgs/sec
19/09/20 21:20:39 INFO inference.Perf$:  ILSVRC2012_val_00000418.JPEG.jpg , Iteration 0 , takes 0.006468861 s, throughput is 154.59 imgs/sec
19/09/20 21:20:39 INFO inference.Perf$:  ILSVRC2012_val_00000858.JPEG.jpg , Iteration 0 , takes 0.006374805 s, throughput is 156.87 imgs/sec
19/09/20 21:20:39 INFO inference.Perf$:  ILSVRC2012_val_00000220.JPEG.jpg , Iteration 0 , takes 0.006454476 s, throughput is 154.93 imgs/sec
19/09/20 21:20:40 INFO inference.Perf$:  ILSVRC2012_val_00000363.JPEG.jpg , Iteration 0 , takes 0.006341905 s, throughput is 157.68 imgs/sec
19/09/20 21:20:40 INFO inference.Perf$:  ILSVRC2012_val_00000118.JPEG.jpg , Iteration 0 , takes 0.006450934 s, throughput is 155.02 imgs/sec
19/09/20 21:20:40 INFO inference.Perf$:  ILSVRC2012_val_00000874.JPEG.jpg , Iteration 0 , takes 0.006383067 s, throughput is 156.66 imgs/sec
19/09/20 21:20:40 INFO inference.Perf$:  ILSVRC2012_val_00000208.JPEG.jpg , Iteration 0 , takes 0.006436794 s, throughput is 155.36 imgs/sec
19/09/20 21:20:40 INFO inference.Perf$:  ILSVRC2012_val_00000414.JPEG.jpg , Iteration 0 , takes 0.006426576 s, throughput is 155.60 imgs/sec
19/09/20 21:20:40 INFO inference.Perf$:  ILSVRC2012_val_00000369.JPEG.jpg , Iteration 0 , takes 0.006379376 s, throughput is 156.76 imgs/sec
19/09/20 21:20:40 INFO inference.Perf$:  ILSVRC2012_val_00000922.JPEG.jpg , Iteration 0 , takes 0.006464244 s, throughput is 154.70 imgs/sec
19/09/20 21:20:40 INFO inference.Perf$:  ILSVRC2012_val_00000808.JPEG.jpg , Iteration 0 , takes 0.006369242 s, throughput is 157.00 imgs/sec
19/09/20 21:20:40 INFO inference.Perf$:  ILSVRC2012_val_00000478.JPEG.jpg , Iteration 0 , takes 0.006461124 s, throughput is 154.77 imgs/sec
19/09/20 21:20:40 INFO inference.Perf$:  ILSVRC2012_val_00000431.JPEG.jpg , Iteration 0 , takes 0.006429361 s, throughput is 155.54 imgs/sec
19/09/20 21:20:40 INFO inference.Perf$:  ILSVRC2012_val_00000556.JPEG.jpg , Iteration 0 , takes 0.006442987 s, throughput is 155.21 imgs/sec
19/09/20 21:20:40 INFO inference.Perf$:  ILSVRC2012_val_00000665.JPEG.jpg , Iteration 0 , takes 0.006547649 s, throughput is 152.73 imgs/sec
19/09/20 21:20:40 INFO inference.Perf$:  ILSVRC2012_val_00000021.JPEG.jpg , Iteration 0 , takes 0.006386746 s, throughput is 156.57 imgs/sec
19/09/20 21:20:40 INFO inference.Perf$:  ILSVRC2012_val_00000390.JPEG.jpg , Iteration 0 , takes 0.006450964 s, throughput is 155.02 imgs/sec
19/09/20 21:20:40 INFO inference.Perf$:  ILSVRC2012_val_00000443.JPEG.jpg , Iteration 0 , takes 0.006422386 s, throughput is 155.71 imgs/sec
19/09/20 21:20:40 INFO inference.Perf$:  ILSVRC2012_val_00000159.JPEG.jpg , Iteration 0 , takes 0.006468091 s, throughput is 154.61 imgs/sec
19/09/20 21:20:40 INFO inference.Perf$:  ILSVRC2012_val_00000030.JPEG.jpg , Iteration 0 , takes 0.006461962 s, throughput is 154.75 imgs/sec
19/09/20 21:20:40 INFO inference.Perf$:  ILSVRC2012_val_00000946.JPEG.jpg , Iteration 0 , takes 0.006388178 s, throughput is 156.54 imgs/sec
19/09/20 21:20:40 INFO inference.Perf$:  ILSVRC2012_val_00000755.JPEG.jpg , Iteration 0 , takes 0.006450436 s, throughput is 155.03 imgs/sec
19/09/20 21:20:40 INFO inference.Perf$:  ILSVRC2012_val_00000722.JPEG.jpg , Iteration 0 , takes 0.006410002 s, throughput is 156.01 imgs/sec
19/09/20 21:20:40 INFO inference.Perf$:  ILSVRC2012_val_00000708.JPEG.jpg , Iteration 0 , takes 0.006438347 s, throughput is 155.32 imgs/sec
19/09/20 21:20:40 INFO inference.Perf$:  ILSVRC2012_val_00000017.JPEG.jpg , Iteration 0 , takes 0.006397239 s, throughput is 156.32 imgs/sec
19/09/20 21:20:40 INFO inference.Perf$:  ILSVRC2012_val_00000432.JPEG.jpg , Iteration 0 , takes 0.006454107 s, throughput is 154.94 imgs/sec
19/09/20 21:20:40 INFO inference.Perf$:  ILSVRC2012_val_00000644.JPEG.jpg , Iteration 0 , takes 0.006457637 s, throughput is 154.86 imgs/sec
19/09/20 21:20:40 INFO inference.Perf$:  ILSVRC2012_val_00000687.JPEG.jpg , Iteration 0 , takes 0.006389397 s, throughput is 156.51 imgs/sec
19/09/20 21:20:40 INFO inference.Perf$:  ILSVRC2012_val_00000102.JPEG.jpg , Iteration 0 , takes 0.006464614 s, throughput is 154.69 imgs/sec
19/09/20 21:20:40 INFO inference.Perf$:  ILSVRC2012_val_00000035.JPEG.jpg , Iteration 0 , takes 0.006391644 s, throughput is 156.45 imgs/sec
19/09/20 21:20:40 INFO inference.Perf$:  ILSVRC2012_val_00000848.JPEG.jpg , Iteration 0 , takes 0.006444941 s, throughput is 155.16 imgs/sec
19/09/20 21:20:40 INFO inference.Perf$:  ILSVRC2012_val_00000249.JPEG.jpg , Iteration 0 , takes 0.006365861 s, throughput is 157.09 imgs/sec
19/09/20 21:20:40 INFO inference.Perf$:  ILSVRC2012_val_00000106.JPEG.jpg , Iteration 0 , takes 0.006445166 s, throughput is 155.16 imgs/sec
19/09/20 21:20:40 INFO inference.Perf$:  ILSVRC2012_val_00000996.JPEG.jpg , Iteration 0 , takes 0.006415245 s, throughput is 155.88 imgs/sec
19/09/20 21:20:40 INFO inference.Perf$:  ILSVRC2012_val_00000344.JPEG.jpg , Iteration 0 , takes 0.006385848 s, throughput is 156.60 imgs/sec
19/09/20 21:20:40 INFO inference.Perf$:  ILSVRC2012_val_00000547.JPEG.jpg , Iteration 0 , takes 0.007229963 s, throughput is 138.31 imgs/sec
19/09/20 21:20:40 INFO inference.Perf$:  ILSVRC2012_val_00000684.JPEG.jpg , Iteration 0 , takes 0.006372467 s, throughput is 156.93 imgs/sec
19/09/20 21:20:40 INFO inference.Perf$:  ILSVRC2012_val_00000914.JPEG.jpg , Iteration 0 , takes 0.006419715 s, throughput is 155.77 imgs/sec
19/09/20 21:20:40 INFO inference.Perf$:  ILSVRC2012_val_00000428.JPEG.jpg , Iteration 0 , takes 0.006731728 s, throughput is 148.55 imgs/sec
19/09/20 21:20:40 INFO inference.Perf$:  ILSVRC2012_val_00000557.JPEG.jpg , Iteration 0 , takes 0.006363708 s, throughput is 157.14 imgs/sec
19/09/20 21:20:40 INFO inference.Perf$:  ILSVRC2012_val_00000824.JPEG.jpg , Iteration 0 , takes 0.006410471 s, throughput is 155.99 imgs/sec
19/09/20 21:20:40 INFO inference.Perf$:  ILSVRC2012_val_00000370.JPEG.jpg , Iteration 0 , takes 0.00640257 s, throughput is 156.19 imgs/sec
19/09/20 21:20:40 INFO inference.Perf$:  ILSVRC2012_val_00000196.JPEG.jpg , Iteration 0 , takes 0.006438514 s, throughput is 155.32 imgs/sec
19/09/20 21:20:40 INFO inference.Perf$:  ILSVRC2012_val_00000675.JPEG.jpg , Iteration 0 , takes 0.006447618 s, throughput is 155.10 imgs/sec
19/09/20 21:20:40 INFO inference.Perf$:  ILSVRC2012_val_00000033.JPEG.jpg , Iteration 0 , takes 0.006396521 s, throughput is 156.33 imgs/sec
19/09/20 21:20:40 INFO inference.Perf$:  ILSVRC2012_val_00000838.JPEG.jpg , Iteration 0 , takes 0.00645906 s, throughput is 154.82 imgs/sec
19/09/20 21:20:40 INFO inference.Perf$:  ILSVRC2012_val_00000620.JPEG.jpg , Iteration 0 , takes 0.006385461 s, throughput is 156.61 imgs/sec
19/09/20 21:20:40 INFO inference.Perf$:  ILSVRC2012_val_00000305.JPEG.jpg , Iteration 0 , takes 0.006433814 s, throughput is 155.43 imgs/sec
19/09/20 21:20:40 INFO inference.Perf$:  ILSVRC2012_val_00000435.JPEG.jpg , Iteration 0 , takes 0.006416141 s, throughput is 155.86 imgs/sec
19/09/20 21:20:40 INFO inference.Perf$:  ILSVRC2012_val_00000395.JPEG.jpg , Iteration 0 , takes 0.006469752 s, throughput is 154.57 imgs/sec
19/09/20 21:20:40 INFO inference.Perf$:  ILSVRC2012_val_00000145.JPEG.jpg , Iteration 0 , takes 0.006457516 s, throughput is 154.86 imgs/sec
19/09/20 21:20:40 INFO inference.Perf$:  ILSVRC2012_val_00000660.JPEG.jpg , Iteration 0 , takes 0.0064213 s, throughput is 155.73 imgs/sec
19/09/20 21:20:40 INFO inference.Perf$:  ILSVRC2012_val_00000765.JPEG.jpg , Iteration 0 , takes 0.006451686 s, throughput is 155.00 imgs/sec
19/09/20 21:20:40 INFO inference.Perf$:  ILSVRC2012_val_00000236.JPEG.jpg , Iteration 0 , takes 0.006384391 s, throughput is 156.63 imgs/sec
19/09/20 21:20:40 INFO inference.Perf$:  ILSVRC2012_val_00000505.JPEG.jpg , Iteration 0 , takes 0.006465237 s, throughput is 154.67 imgs/sec
19/09/20 21:20:40 INFO inference.Perf$:  ILSVRC2012_val_00000601.JPEG.jpg , Iteration 0 , takes 0.006388517 s, throughput is 156.53 imgs/sec
19/09/20 21:20:40 INFO inference.Perf$:  ILSVRC2012_val_00000535.JPEG.jpg , Iteration 0 , takes 0.006450059 s, throughput is 155.04 imgs/sec
19/09/20 21:20:40 INFO inference.Perf$:  ILSVRC2012_val_00000569.JPEG.jpg , Iteration 0 , takes 0.006451101 s, throughput is 155.01 imgs/sec
19/09/20 21:20:40 INFO inference.Perf$:  ILSVRC2012_val_00000923.JPEG.jpg , Iteration 0 , takes 0.006393713 s, throughput is 156.40 imgs/sec
19/09/20 21:20:40 INFO inference.Perf$:  ILSVRC2012_val_00000907.JPEG.jpg , Iteration 0 , takes 0.006451547 s, throughput is 155.00 imgs/sec
19/09/20 21:20:40 INFO inference.Perf$:  ILSVRC2012_val_00000359.JPEG.jpg , Iteration 0 , takes 0.006385867 s, throughput is 156.60 imgs/sec
19/09/20 21:20:40 INFO inference.Perf$:  ILSVRC2012_val_00000973.JPEG.jpg , Iteration 0 , takes 0.006424538 s, throughput is 155.65 imgs/sec
19/09/20 21:20:40 INFO inference.Perf$:  ILSVRC2012_val_00000232.JPEG.jpg , Iteration 0 , takes 0.006381818 s, throughput is 156.70 imgs/sec
19/09/20 21:20:40 INFO inference.Perf$:  ILSVRC2012_val_00000801.JPEG.jpg , Iteration 0 , takes 0.006420472 s, throughput is 155.75 imgs/sec
19/09/20 21:20:40 INFO inference.Perf$:  ILSVRC2012_val_00000730.JPEG.jpg , Iteration 0 , takes 0.006543236 s, throughput is 152.83 imgs/sec
19/09/20 21:20:40 INFO inference.Perf$:  ILSVRC2012_val_00000529.JPEG.jpg , Iteration 0 , takes 0.006506523 s, throughput is 153.69 imgs/sec
19/09/20 21:20:40 INFO inference.Perf$:  ILSVRC2012_val_00000886.JPEG.jpg , Iteration 0 , takes 0.008283562 s, throughput is 120.72 imgs/sec
19/09/20 21:20:40 INFO inference.Perf$:  ILSVRC2012_val_00000473.JPEG.jpg , Iteration 0 , takes 0.007044582 s, throughput is 141.95 imgs/sec
19/09/20 21:20:40 INFO inference.Perf$:  ILSVRC2012_val_00000670.JPEG.jpg , Iteration 0 , takes 0.006393028 s, throughput is 156.42 imgs/sec
19/09/20 21:20:40 INFO inference.Perf$:  ILSVRC2012_val_00000810.JPEG.jpg , Iteration 0 , takes 0.006406346 s, throughput is 156.10 imgs/sec
19/09/20 21:20:40 INFO inference.Perf$:  ILSVRC2012_val_00000073.JPEG.jpg , Iteration 0 , takes 0.006390797 s, throughput is 156.48 imgs/sec
19/09/20 21:20:40 INFO inference.Perf$:  ILSVRC2012_val_00000104.JPEG.jpg , Iteration 0 , takes 0.006418451 s, throughput is 155.80 imgs/sec
19/09/20 21:20:40 INFO inference.Perf$:  ILSVRC2012_val_00000551.JPEG.jpg , Iteration 0 , takes 0.006395566 s, throughput is 156.36 imgs/sec
19/09/20 21:20:40 INFO inference.Perf$:  ILSVRC2012_val_00000890.JPEG.jpg , Iteration 0 , takes 0.006365333 s, throughput is 157.10 imgs/sec
19/09/20 21:20:40 INFO inference.Perf$:  ILSVRC2012_val_00000959.JPEG.jpg , Iteration 0 , takes 0.006413764 s, throughput is 155.91 imgs/sec
19/09/20 21:20:40 INFO inference.Perf$:  ILSVRC2012_val_00000707.JPEG.jpg , Iteration 0 , takes 0.006358959 s, throughput is 157.26 imgs/sec
19/09/20 21:20:40 INFO inference.Perf$:  ILSVRC2012_val_00000178.JPEG.jpg , Iteration 0 , takes 0.006407257 s, throughput is 156.07 imgs/sec
19/09/20 21:20:40 INFO inference.Perf$:  ILSVRC2012_val_00000854.JPEG.jpg , Iteration 0 , takes 0.006409345 s, throughput is 156.02 imgs/sec
19/09/20 21:20:40 INFO inference.Perf$:  ILSVRC2012_val_00000790.JPEG.jpg , Iteration 0 , takes 0.006454989 s, throughput is 154.92 imgs/sec
19/09/20 21:20:40 INFO inference.Perf$:  ILSVRC2012_val_00000837.JPEG.jpg , Iteration 0 , takes 0.006435766 s, throughput is 155.38 imgs/sec
19/09/20 21:20:40 INFO inference.Perf$:  ILSVRC2012_val_00000826.JPEG.jpg , Iteration 0 , takes 0.006384802 s, throughput is 156.62 imgs/sec
19/09/20 21:20:40 INFO inference.Perf$:  ILSVRC2012_val_00000775.JPEG.jpg , Iteration 0 , takes 0.006443101 s, throughput is 155.20 imgs/sec
19/09/20 21:20:40 INFO inference.Perf$:  ILSVRC2012_val_00000780.JPEG.jpg , Iteration 0 , takes 0.006353025 s, throughput is 157.41 imgs/sec
19/09/20 21:20:40 INFO inference.Perf$:  ILSVRC2012_val_00000448.JPEG.jpg , Iteration 0 , takes 0.006454949 s, throughput is 154.92 imgs/sec
19/09/20 21:20:40 INFO inference.Perf$:  ILSVRC2012_val_00000616.JPEG.jpg , Iteration 0 , takes 0.006389966 s, throughput is 156.50 imgs/sec
19/09/20 21:20:40 INFO inference.Perf$:  ILSVRC2012_val_00000069.JPEG.jpg , Iteration 0 , takes 0.006466782 s, throughput is 154.64 imgs/sec
